Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Yandy Díaz","TBR",141.959,615.855,548.379,157.328,109.982,27.3733,0.850774,19.1221,73.091,73.3051,57.087,1.78957,92.4052,5.63089,3.84378,0.914125,14.8362,2.02796,0.917743,0.286897,0.0926955,0.150044,0.61779,0.357833,0.444527,0.348903,0.80236,0.15763,2.34708,0.313609,-0.553424,-1.09854,90.6923,17.9243,124.386,-1.65196,-0.201715,16.09815287590027,-14.45316655933857,2.30082,138.41000366210938,2.40262,-0.184111,1.19295,2.40262,0.184111,3.40939,783.8,5.519718309,783.8,5.519718309,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Isaac Paredes","HOU",117.131,495.536,426.052,102.774,63.6091,18.5142,0.819034,19.8317,60.8277,62.2486,55.3446,0.365454,83.8465,10.4675,3.17988,0.492102,8.29034,0.84204,0.570579,0.241224,0.111686,0.169204,0.660071,0.340548,0.428168,0.336761,0.768716,0.186943,2.42437,0.254773,-0.20497,-0.917238,68.089,9.53758,117.101,-1.12221,1.3092,8.865717768669128,-3.5612231492996216,2.28771,238.27000427246094,2.96889,0.592379,0.438662,2.96889,-0.592379,4.41512,593.7,5.074358974,593.7,5.074358974,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Kazuma Okamoto","TOR",126.063,522.975,463.339,112.749,67.3343,22.8297,0.333485,22.2517,61.8044,70.5451,48.4094,3.49692,96.6959,6.93438,3.53914,0.752996,8.2837,1.89944,0.678774,0.243341,0.0925654,0.184896,0.500635,0.32188,0.438126,0.327584,0.760007,0.194786,2.28821,0.260102,-0.250721,-0.684876,67.9627,6.16921,110.808,-0.935597,-0.190833,5.72636479139328,-1.5526238232851028,2.26865,999,2.23604,-0.5343,0.582428,2.23604,0.5343,4.22343,609.3,4.835714285,609.3,4.835714285,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","sa3063134",672960
"Alec Bohm","PHI",132.822,561.881,514.819,140.344,98.2938,26.049,1.93259,14.0689,63.6235,70.376,36.3633,1.07431,88.248,4.7591,5.72926,0.210735,13.3147,2.8701,0.896499,0.272609,0.064717,0.157058,0.412058,0.323084,0.412699,0.319145,0.735783,0.14009,3.37783,0.301927,-0.29418,-0.706401,69.1689,2.77828,102.599,-1.00058,-0.606759,0.7304773330688477,0.8775277733802795,2.07714,243.64999389648438,1.75272,-1.19156,0.868185,1.75272,1.19156,3.84242,613.3,4.611278195,613.3,4.611278195,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Jordan Westburg","BAL",92.9231,394.563,361.984,94.3901,58.0082,18.6285,2.0616,15.6918,53.6253,50.3925,24.9905,0.0996155,88.9072,5.12525,1.8996,0.562941,5.57432,3.85977,1.55595,0.260757,0.0633372,0.225331,0.281085,0.316005,0.453658,0.331705,0.769663,0.192901,4.73457,0.30352,0.171883,-0.446342,52.5951,5.97445,114.487,-0.27446,-1.08239,6.462710529565811,-0.7767871916294098,1.97117,572.4199829101562,2.94501,-0.606162,0.613635,2.94501,0.606162,4.18182,473.3,5.089247311,473.3,5.089247311,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Miguel Vargas","CHW",137.627,580.594,509.227,118.846,70.2408,28.2556,1.7827,18.5669,71.2274,65.7748,59.8757,0.324233,112.225,6.3114,4.79397,0.385868,6.94367,7.26031,2.18796,0.233385,0.103128,0.193293,0.533533,0.318908,0.405257,0.316866,0.724165,0.171872,4.27504,0.261669,-0.128336,-0.342457,70.398,1.79636,102.378,-0.470793,-3.86463,1.1613425314426422,-2.4322495460510254,1.88039,299.70001220703125,3.58645,-0.278875,0.52038,3.58645,0.278875,4.30616,634.3,4.596376811,634.3,4.596376811,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Caleb Durbin","BOS",131.94,526.384,468.818,119.138,81.9199,25.4082,1.78509,10.0252,61.8243,53.156,34.6487,0.551,56.9361,16.1283,3.69698,3.09215,9.81149,20.717,5.8169,0.254125,0.065824,0.108164,0.608554,0.324705,0.380089,0.311008,0.704793,0.125964,5.65377,0.269047,0.156772,0.888888,61.3216,-0.874797,94.5896,1.04566,0.148816,-2.310973882675171,2.184921085834503,1.84073,224.1199951171875,1.5469,-0.968901,0.937529,1.5469,0.968901,3.74996,551.4,4.177272727,551.4,4.177272727,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Colt Keith","DET",122.538,493.361,442.62,113.832,74.0967,21.6719,2.7016,15.3614,62.193,55.3623,43.6377,1.41656,103.223,2.9107,3.70011,0.492185,6.81179,3.05732,1.06625,0.257177,0.0884498,0.209224,0.422752,0.325401,0.422464,0.324326,0.747865,0.165287,4.14883,0.300456,0.670322,-0.612294,62.809,4.51459,107.709,0.0580276,0.51737,4.540619224309921,-4.250110745429993,1.76706,473.69000244140625,2.07325,-0.0287855,0.445598,2.07325,0.0287855,4.40587,561.2,4.562601626,561.2,4.562601626,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Nolan Arenado","ARI",134.004,559.229,511.646,129.038,87.0644,24.5698,1.30788,16.0961,60.3791,69.2448,38.0192,3.05475,77.3531,4.08982,4.97049,0.502894,10.3196,3.01797,1.05557,0.252202,0.0679851,0.138321,0.491502,0.306317,0.399714,0.305187,0.70603,0.147512,3.09594,0.266897,-0.184735,-0.661274,62.5046,-3.57258,93.6636,-0.846009,1.71136,-5.045787453651428,3.5891696214675903,1.75456,676.9400024414062,1.87856,-1.52713,0.42532,1.87856,1.52713,4.43291,567.9,4.238059701,567.9,4.238059701,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Ryan McMahon","NYY",117.505,474.584,414.789,90.3803,56.1152,16.9139,0.888278,16.4629,53.1125,51.0523,53.5206,1.52871,149.424,2.82464,2.97908,0.470719,6.87289,2.96925,1.53664,0.217895,0.112774,0.314853,0.358179,0.309474,0.382024,0.303929,0.691498,0.16413,3.05618,0.293462,0.209591,-0.767763,52.5594,-3.51631,93.4918,-0.558172,2.75958,-4.208718419075012,4.572930097579956,1.6806,730.1599731445312,1.67979,-0.027942,0.487051,1.67979,0.027942,4.3506,465.5,3.944915254,465.5,3.944915254,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Joey Ortiz","MIL",131.544,514.183,467.629,112.81,76.9836,23.3744,2.98011,9.472,57.1537,51.4766,35.3009,0.294139,89.644,3.9619,3.43546,3.85532,9.55221,12.3726,3.51237,0.241238,0.0686543,0.174343,0.39379,0.297991,0.364735,0.29073,0.662726,0.123497,5.53214,0.277829,0.398002,0.270661,51.4347,-9.31994,85.4993,0.668663,0.372365,-8.168275892734528,6.4623710215091705,1.57572,744.22998046875,2.97191,-0.456653,0.564977,2.97191,0.456653,4.2467,461.8,3.498484848,461.8,3.498484848,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Josh Jung","TEX",124.153,507.227,472.841,116.773,76.9536,22.149,1.07372,16.5971,54.8542,59.8782,28.0571,0.216221,129.176,3.4066,2.44319,0.478734,7.2034,4.16709,1.27877,0.246961,0.0553147,0.254672,0.2172,0.292526,0.403647,0.30178,0.696172,0.156686,3.50239,0.304015,-0.763969,-0.404569,55.2894,-4.6434,93.834,-1.16854,0.821451,-4.854732394218445,2.73739755153656,1.56954,628.6599731445312,1.27979,0.0657107,0.294907,1.27979,-0.0657107,4.60679,509.3,4.107258064,509.3,4.107258064,,,,,,,,,,,,,,,,,,,"Josh Jung","26299",673962
"Ernie Clement","TOR",139.235,553.572,516.731,135.435,96.1644,26.6323,2.37401,10.2644,63.5899,56.3138,24.1601,0.835466,57.0165,3.72315,4.4394,4.51801,8.33676,8.11773,3.06614,0.2621,0.0436441,0.102997,0.423739,0.297455,0.382421,0.294937,0.679876,0.120321,4.53078,0.275774,0.537431,-0.445499,57.2654,-8.14331,88.3183,0.0919315,1.36301,-7.529801249504089,3.6051254272460938,1.54782,346.760009765625,2.96556,0.361725,0.660324,2.96556,-0.361725,4.11957,513.5,3.694244604,513.5,3.694244604,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Royce Lewis","MIN",122.135,496.113,454.134,110.075,68.2967,22.6311,0.353783,18.7934,56.1468,63.0775,35.6206,0.901406,106.037,2.21436,3.65022,0.493276,6.7708,10.5062,2.49157,0.242384,0.0717994,0.213736,0.335926,0.298435,0.417925,0.309379,0.716359,0.17554,4.1843,0.274157,-0.360457,0.386198,57.1387,-1.48082,96.9053,0.0257404,-2.07033,-1.7838096376508474,-0.5532983541488647,1.50791,185.67999267578125,3.08005,-0.318799,0.371447,3.08005,0.318799,4.50474,536.6,4.398360655,536.6,4.398360655,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Josh Smith","TEX",124.818,511.163,447.626,107.262,73.5805,21.8463,1.98385,9.85111,59.4485,44.4904,47.7206,1.13723,97.5981,10.3241,2.86655,2.62549,7.15885,9.26933,2.7251,0.239623,0.093357,0.190934,0.48895,0.325063,0.363314,0.305795,0.688377,0.123691,4.92638,0.28396,-0.0784828,-0.123549,57.3849,-3.01295,96.6001,-0.202032,-2.34628,-2.250349387526512,-0.7946155071258545,1.48849,465.6199951171875,2.20179,0.349614,0.525699,2.20179,-0.349614,4.29907,503.1,4.0248,503.1,4.0248,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Jared Triolo","PIT",121.681,484.248,427.173,102.793,71.0478,20.5739,2.28283,8.88825,54.3046,43.1556,48.4062,0.667132,110.5,3.82524,2.89951,1.94394,6.06228,12.895,3.27078,0.240635,0.0999615,0.228189,0.438064,0.321424,0.361907,0.303029,0.683331,0.121272,5.19386,0.302251,-0.285371,0.430111,53.2756,-3.94201,91.286,0.14474,0.11921,-4.8564965426921844,2.149251714348793,1.37138,733.280029296875,2.6281,-2.1015,0.729001,2.6281,2.1015,4.028,479,3.926229508,479,3.926229508,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Addison Barger","TOR",114.766,470.16,425.816,101.807,59.3611,24.2925,0.911917,17.2412,56.2597,59.9957,37.8715,1.93798,114.019,3.7052,2.5916,0.175776,6.34661,3.91729,1.26766,0.239086,0.0805501,0.24251,0.332152,0.305081,0.421887,0.313833,0.726968,0.182801,3.62869,0.28459,-0.106201,-0.389235,55.8501,0.297038,101.335,-0.495436,-0.305615,0.24458813667297363,-3.034045308828354,1.37024,195.52999877929688,2.71956,-1.24628,0.253865,2.71956,1.24628,4.66151,511.1,4.444347826,511.1,4.444347826,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Sal Stewart","CIN",119.659,483.877,438.219,115.342,71.9925,24.277,0.392765,18.6794,61.0097,64.05,37.4906,0.480879,94.545,4.4729,3.44834,0.245812,8.02633,6.90192,2.08301,0.263205,0.0774797,0.195391,0.396537,0.325259,0.448275,0.334102,0.773533,0.185069,3.80587,0.294304,0.0342629,-0.22177,65.4425,8.26872,109.576,-0.187507,0.27106,5.30426749587059,-8.551545977592468,1.31486,174.4499969482422,2.32439,-0.150924,0.444517,2.32439,0.150924,4.40731,584.9,4.874166666,584.9,4.874166666,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Eugenio Suárez","CIN",142.488,598.76,532.262,124.369,67.1554,22.7078,0.790327,33.7158,75.9162,94.776,49.4207,0.802893,175.831,10.6988,6.16854,0.210521,7.52084,2.75344,0.874588,0.233662,0.0825383,0.293659,0.281069,0.308226,0.469328,0.33288,0.777554,0.235666,3.09549,0.275641,-1.27349,-0.642397,80.3855,9.63737,108.738,-1.91588,-0.382,4.285234212875366,-11.426411271095276,1.30753,99.83999633789062,2.93139,-0.826556,1.47677,2.93139,0.826556,3.03098,737.3,5.192253521,737.3,5.192253521,,,,,,,,,,,,,,,,,,,"Eugenio Suarez","12552",553993
"Jake Burger","TEX",130.146,531.974,492.27,118.649,70.2678,22.3194,0.997825,25.064,62.1243,74.4362,27.5643,0.710801,131.986,8.17102,3.76109,0.207424,7.61478,1.59702,0.781814,0.241024,0.0518152,0.248107,0.208842,0.290324,0.443164,0.314588,0.733487,0.202139,2.82302,0.276078,-0.101058,-0.695867,63.5189,0.662154,102.657,-0.796925,1.16326,0.8691392540931702,-8.973354697227478,1.04415,236.27999877929688,1.99168,-1.10706,0.780814,1.99168,1.10706,3.95891,587.9,4.522307692,587.9,4.522307692,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Yoán Moncada","LAA",93.7376,378.072,336.601,79.937,50.0165,16.5534,1.33629,12.0309,42.5338,42.5011,34.8812,0.844563,100.948,4.58118,1.85062,0.158715,6.62013,1.34632,0.293043,0.237483,0.0922606,0.267006,0.345537,0.315944,0.401828,0.313821,0.717772,0.164345,3.40087,0.301172,-0.31288,-0.435878,44.9073,0.235152,99.5453,-0.748758,-2.23654,-0.9513681083917618,-1.8582020998001099,1.0439,744.3400268554688,2.23581,-0.65327,0.526853,2.23581,0.65327,4.29753,400.7,4.262765957,400.7,4.262765957,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Brett Baty","NYM",112.293,445.748,402.848,97.4994,64.295,15.8761,0.851668,16.4766,51.5258,52.0856,36.7544,0.576821,111.06,3.00013,2.24953,0.895858,7.81406,5.17528,1.16884,0.242026,0.0824556,0.249155,0.330942,0.308539,0.408364,0.312221,0.716903,0.166339,3.83653,0.29191,-0.295661,-0.126697,52.3668,-0.301703,99.188,-0.422358,1.20361,-0.8501442074775696,-4.386442065238953,1.00772,291.30999755859375,1.03518,0.356105,0.363374,1.03518,-0.356105,4.5155,469.4,4.191071428,469.4,4.191071428,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Connor Norby","MIA",116.496,453.516,414.464,100.378,64.2413,21.1547,1.69348,13.2881,53.3532,50.3406,30.9084,0.304075,122.754,4.1233,3.51884,0.501615,5.24919,8.35302,2.49112,0.242186,0.0681527,0.270672,0.25179,0.298907,0.397582,0.302772,0.696489,0.155396,4.99396,0.308893,-0.442948,-0.00291294,49.8,-3.7865,91.6524,-0.445861,-1.82639,-4.932783395051956,-0.5779334306716919,0.979938,726.5399780273438,2.21978,-0.367629,0.372312,2.21978,0.367629,4.50358,455.1,3.923275862,455.1,3.923275862,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Brooks Lee","MIN",133.926,540.535,497.689,119.74,82.1791,22.4225,1.54098,13.597,54.4033,59.7374,34.7365,1.14795,93.6654,2.87104,4.66001,0.578952,10.2863,4.616,1.21493,0.240591,0.0642632,0.173283,0.370858,0.291407,0.373798,0.289584,0.665205,0.133207,3.74791,0.268656,-0.588997,-0.35755,53.5678,-10.3006,83.2695,-0.946547,-3.63594,-11.605305135250092,2.467076063156128,0.968503,507.69000244140625,1.88019,-1.13956,0.199637,1.88019,1.13956,4.73382,501.5,3.742537313,501.5,3.742537313,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Ke'Bryan Hayes","CIN",126.847,504.932,464.231,112.224,82.5827,19.1975,2.05374,8.39,51.5754,46.5703,33.1548,0.834,99.6848,3.84277,2.89025,0.813896,9.99959,10.5114,3.1025,0.241742,0.0656618,0.197422,0.332596,0.296005,0.346162,0.282898,0.642167,0.10442,4.66195,0.289194,0.25,0.047827,47.2985,-12.3632,74.4992,0.297827,5.63848,-14.96310493350029,7.595984697341919,0.965022,999,1.78684,-1.8345,0.607315,1.78684,1.8345,4.19025,428.4,3.373228346,428.4,3.373228346,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Jordan Lawlar","ARI",94.6806,353.106,317.547,74.9178,47.8463,17.1375,2.08977,7.84423,41.776,34.8077,27.8162,0.725063,95.1922,4.41822,2.36708,0.956791,3.56788,11.6617,2.95442,0.235926,0.078776,0.269586,0.292211,0.304281,0.377165,0.298477,0.681446,0.141238,6.01299,0.309269,0.109861,0.598584,37.5429,-4.17923,89.0676,0.708445,0.170845,-3.866809070110321,1.0231654793024063,0.911018,267.1300048828125,6.4144,-0.977833,0.949436,6.4144,0.977833,3.73408,348.3,3.666315789,348.3,3.666315789,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Zach McKinstry","DET",102.413,396.906,355.594,83.0094,55.0931,15.7106,4.54793,7.65778,47.5659,35.6448,33.2659,0.626047,86.4467,4.02032,2.97992,1.04578,3.96739,13.2739,3.40297,0.233439,0.083813,0.217802,0.384814,0.303884,0.367805,0.294926,0.671689,0.134366,6.80349,0.284916,0.353134,0.655488,41.0554,-5.84214,87.4564,1.00862,0.805876,-4.859261393547058,0.04289799928665161,0.904903,499.3800048828125,1.36856,-0.308418,0.919604,1.36856,0.308418,3.77386,386.2,3.786274509,386.2,3.786274509,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Max Muncy","ATH",96.5962,377.075,344.353,80.1938,51.1136,17.2908,0.873894,10.9156,40.4136,41.4171,22.5452,0.600667,106.345,5.9863,2.60535,1.58534,4.83137,3.78134,1.81077,0.232882,0.0597896,0.282026,0.212001,0.289556,0.383267,0.293078,0.672823,0.150384,3.70267,0.301606,0.099577,-0.507096,38.4383,-6.11603,86.0374,-0.407519,0.995533,-6.630207061767578,2.640423834323883,0.897493,697.1599731445312,1.39767,-0.576837,0.563464,1.39767,0.576837,4.24872,351.4,3.622680412,351.4,3.622680412,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Casey Schmitt","SFG",72.8977,283.592,257.947,61.5453,39.0144,12.0986,0.421336,10.0109,30.6961,32.5804,19.1243,0.48434,66.1595,3.02172,2.4777,1.02206,4.31195,1.26956,0.527912,0.238597,0.0674358,0.233291,0.289063,0.296179,0.405198,0.303839,0.701377,0.166601,2.96435,0.279692,-0.0114045,-0.36284,31.3866,-2.12198,93.4298,-0.374244,0.802915,-2.5764445662498474,1.6278890371322632,0.884945,999,3.98107,0.25681,0.951285,3.98107,-0.25681,3.73162,283.1,3.878082191,283.1,3.878082191,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Marcelo Mayer","BOS",108.463,422.373,386.127,93.8444,59.1889,21.9879,1.64183,11.0258,49.4989,46.8836,30.2786,1.46126,102.453,2.13741,3.22718,0.602849,6.23653,5.32215,1.98115,0.24304,0.0716868,0.242565,0.295537,0.299358,0.394153,0.300473,0.693512,0.151113,4.56052,0.300203,0.109971,-0.341981,45.592,-4.31462,87.3326,-0.23201,-0.909951,-6.538061544299126,0.3797130584716797,0.857281,615.2100219726562,2.09299,-0.31448,0.432926,2.09299,0.31448,4.42277,418.9,3.878703703,418.9,3.878703703,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Luis Rengifo","MIL",107.127,425.854,391.493,96.7534,70.5788,15.4803,2.5363,8.15788,45.5023,41.215,27.3274,0.215899,77.7402,3.76053,2.25547,1.01746,6.82912,11.4011,4.24322,0.24714,0.0641709,0.182551,0.351522,0.300919,0.362152,0.291466,0.663071,0.115012,5.34811,0.287788,0.407775,-0.127208,42.8533,-7.46456,86.0032,0.280567,-0.790704,-6.783961325883865,0.8624868392944336,0.843749,628.8200073242188,2.37487,0.783532,0.857524,2.37487,-0.783532,3.85663,390.7,3.651401869,390.7,3.651401869,,,,,,,,,,,,,,,,,,,"Luis Rengifo","19858",650859
"Edmundo Sosa","PHI",66.0512,245.46,226.441,56.0487,36.4935,10.588,1.5302,7.43695,28.8876,28.8601,10.4053,0.137483,56.0387,5.01529,1.88686,1.71165,4.67226,2.97289,0.953334,0.24752,0.0423909,0.228301,0.18568,0.29321,0.406323,0.302764,0.699532,0.158802,5.02298,0.294881,0.236808,-0.137641,26.952,-2.05093,91.3777,0.0991674,0.953367,-2.4092473313212395,1.2154746055603027,0.713398,999,4.21479,2.02716,1.14652,4.21479,-2.02716,3.47131,244.6,3.706060606,244.6,3.706060606,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Nolan Gorman","STL",121.823,496.697,441.487,93.2352,54.3418,17.7154,0.541726,20.6363,56.4597,62.0525,49.3042,1.51389,162.23,1.91008,3.57147,0.423921,4.1038,3.64802,1.23128,0.211185,0.0992642,0.326618,0.303915,0.291069,0.393993,0.298041,0.685062,0.182809,3.10871,0.276892,-0.952408,-0.461479,52.634,-6.05455,89.4472,-1.41389,1.00577,-7.6089290380477905,-2.45734703540802,0.690004,673.030029296875,2.42503,-2.72408,0.886353,2.42503,2.72408,3.8182,492.9,4.040163934,492.9,4.040163934,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
