Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jonatan Clase","TOR",7.2671,28.863,26.0953,5.6302,3.77184,1.42109,0.0584501,0.378818,3.67534,2.37529,2.4494,0.0179816,7.89638,0.137386,0.0845195,0.0964399,0.309617,1.40614,0.284739,0.215756,0.0848631,0.273582,0.310193,0.285644,0.318244,0.26966,0.603887,0.102488,6.23573,0.293299,-0.0233742,0.122763,2.39346,-1.01693,70.906,0.099389,1.26241,-0.8903417214751244,1.1502676978707314,0.128233,999,2.2245,1.45582,2.00613,2.2245,-1.45582,2.32516,18.4,2.628571428,18.4,2.628571428,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Tyler Callihan","CIN",30.7693,99.2975,90.4423,20.0385,13.2759,4.14659,0.524855,2.09116,10.2911,9.50407,7.25879,0.0972819,26.0494,0.619977,0.65431,0.322095,1.20794,2.19518,0.627025,0.221561,0.0731015,0.262337,0.278655,0.282063,0.34838,0.277088,0.630443,0.126819,5.36315,0.285077,0.0286042,0.0432449,8.83312,-2.89965,70.5194,0.0718492,1.35489,-3.397664502263069,1.2955375872552395,0.122931,999,2.2386,1.24455,1.71947,2.2386,-1.24455,2.70738,83.1,2.680645161,83.1,2.680645161,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"A.J. Vukovich","ARI",6.87251,28.9255,26.8728,6.28318,4.33043,1.17428,0.0514452,0.727025,3.33481,3.1361,1.83075,0.0584102,8.60608,0.100086,0.0927641,0.0290404,0.507581,0.16211,0.0856653,0.233812,0.0632919,0.297526,0.212727,0.284257,0.362501,0.282679,0.646758,0.128689,3.41825,0.315109,0.0214369,-0.0436087,2.70438,-0.713384,78.2448,-0.0221718,1.24028,-0.7679966297000647,0.9221123456954956,0.114229,999,1.96267,1.47538,1.99318,1.96267,-1.47538,2.34243,24.9,3.557142857,24.9,3.557142857,,,,,,,,,,,,,,,,,,,"A.J. Vukovich","sa3014525",691021
"Victor Mesa Jr.","MIA",10.6559,36.9917,33.9314,7.96342,5.11708,1.64448,0.0546069,1.14726,3.8377,3.87019,2.48176,0.0310747,7.57243,0.117443,0.119877,0.341219,0.546817,0.202907,0.0907645,0.234691,0.0670894,0.204706,0.327736,0.288198,0.387808,0.29431,0.676006,0.153117,2.80964,0.269077,0.0334633,-0.0473233,3.80788,-0.562978,85.8561,-0.01386,0.352696,-0.6339691113680601,0.5171393752098083,0.113965,999,2.58983,0.99526,1.96975,2.58983,-0.99526,2.37367,32,2.909090909,32,2.909090909,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"Johan Rojas","PHI",27.7639,103.303,94.1852,22.0801,15.8121,3.99032,0.882418,1.3953,11.9794,8.46179,5.70913,0.0950677,22.3584,0.939293,0.900528,1.56847,1.60237,5.49309,1.1199,0.234433,0.0552661,0.216436,0.255346,0.282389,0.339981,0.273022,0.62237,0.105548,7.20436,0.28998,0.0351008,0.492351,8.84833,-3.35766,71.0034,0.527452,0.265675,-3.022745370864868,0.6941306591033936,0.113392,999,2.69991,1.018,1.82387,2.69991,-1.018,2.56818,83.6,2.985714285,83.6,2.985714285,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Andrew McCutchen",,75.712,321.739,279.322,64.2051,41.8195,12.5292,0.5194,9.33702,36.3348,34.0352,36.935,1.14105,74.8893,2.81837,2.24613,0.417672,6.00792,1.82526,0.621286,0.22986,0.114798,0.232764,0.493194,0.323534,0.378717,0.309889,0.702251,0.148857,3.11175,0.278035,-0.804967,-0.420359,37.1889,-0.827128,97.5856,-1.22533,-0.303163,-2.143460512161255,-7.647359102964401,0.112363,999,3.58544,-1.43609,0.715668,3.58544,1.43609,4.04578,328.4,4.321052631,328.4,4.321052631,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Justyn-Henry Malloy","TBR",54.2608,204.18,175.236,40.4931,27.1083,7.95225,0.161274,5.27122,22.7482,21.4294,24.4956,0.0702439,57.4676,2.552,1.47526,0.420918,2.85294,1.44158,0.497139,0.231078,0.119971,0.281456,0.426252,0.331474,0.368541,0.312264,0.700015,0.137463,2.99593,0.309039,0.00769574,-0.272328,23.9942,-0.131198,99.217,-0.264632,-2.38705,-0.45358408987522125,-5.361114978790283,0.112095,748.739990234375,2.06418,0.952985,1.24677,2.06418,-0.952985,3.33765,202.1,3.742592592,202.1,3.742592592,,,,,,,,,,,,,,,,,,,"Justyn-Henry Malloy","29606",669234
"Alex Verdugo",,48.48,201.813,183.11,45.6851,31.8962,9.41302,0.684877,3.69094,21.58,20.0442,15.4822,0.219453,31.3045,1.47716,1.23058,0.513652,4.05115,1.18027,0.365911,0.249496,0.0767154,0.155116,0.494568,0.3112,0.368853,0.299163,0.680053,0.119358,3.52181,0.281189,-0.131308,-0.234872,21.5696,-2.27625,90.2177,-0.36618,-0.790808,-2.6995194256305695,-3.035253942012787,0.11208,999,2.43311,1.31685,1.40973,2.43311,-1.31685,3.12036,193.9,4.039583333,193.9,4.039583333,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Jake Bauers","MIL",87.8255,332.115,287.725,60.6369,36.3922,11.5777,0.895262,11.7717,38.3373,39.1785,38.6976,0.907179,98.0327,2.95717,2.24912,0.486096,3.06242,8.62922,2.03222,0.210746,0.116519,0.295177,0.394742,0.308452,0.379946,0.303206,0.688398,0.169201,4.9063,0.271217,-0.835194,0.384361,36.5862,-2.65579,94.0456,-0.450833,-1.22792,-2.794652998447418,-7.161260008811951,0.111893,505.67999267578125,2.70156,-0.661473,0.768756,2.70156,0.661473,3.97499,344.4,3.913636363,344.4,3.913636363,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Drew Gilbert","SFG",93.1308,340.953,306.458,69.1073,44.7461,14.5588,1.61138,8.19095,35.9819,34.4043,26.5983,0.484068,71.3001,4.45885,2.57067,0.867921,5.55052,4.32588,1.46992,0.225504,0.0780115,0.20912,0.373047,0.294527,0.36371,0.289252,0.658238,0.138207,4.46285,0.265388,0.0978264,-0.234015,33.6971,-6.58918,83.4094,-0.136188,0.255586,-6.821809008717537,-3.645395517349243,0.109692,654,2.22724,2.25084,0.720041,2.22724,-2.25084,4.03994,308.3,3.315053763,308.3,3.315053763,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Sam Haggerty","TEX",60.0131,227.729,203.97,48.5176,34.1472,9.33746,1.63483,3.39813,27.7272,19.2949,18.8601,0.572408,49.496,2.5007,1.31395,1.08398,2.82165,11.2082,2.80635,0.237867,0.0828185,0.217346,0.381044,0.308317,0.349655,0.291,0.657972,0.111789,6.79103,0.296079,0.0117202,0.729728,22.8301,-4.07781,86.4084,0.741449,-0.942595,-2.9066052436828613,-3.92678564786911,0.10279,999,0.683449,-0.813279,1.50235,0.683449,0.813279,2.99687,214.6,3.576666666,214.6,3.576666666,,,,,,,,,,,,,,,,,,,"Sam Haggerty","18054",664059
"Tim Tawa","ARI",36.892,141.925,128.029,28.4293,18.7754,5.67201,0.195133,3.78669,16.0372,14.9383,10.8638,0.0114034,37.0545,1.2259,1.30649,0.500173,2.65032,3.15926,0.926879,0.222054,0.0765458,0.261084,0.293184,0.286505,0.358135,0.283441,0.64464,0.136081,4.47643,0.278466,-0.0597832,0.0485931,13.3571,-3.41245,78.767,-0.0111901,1.68464,-3.5828146040439606,-0.1859821081161499,0.0975131,543.5800170898438,3.7266,1.52733,1.50967,3.7266,-1.52733,2.98711,122.7,3.316216216,122.7,3.316216216,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Masataka Yoshida","BOS",54.6724,219.73,198.915,54.1553,38.3791,10.4851,0.212075,5.07902,25.0303,27.3231,15.4418,0.375873,29.1929,3.56743,1.66417,0.141953,5.279,2.43752,0.440592,0.272253,0.070276,0.132858,0.528955,0.333189,0.403698,0.322386,0.736888,0.131445,3.63279,0.295094,-0.392431,-0.0693031,27.6275,1.66465,102.427,-0.461734,-1.14373,0.16691046953201294,-6.799706697463989,0.0951468,574.4500122070312,3.28841,1.6671,1.45242,3.28841,-1.6671,3.06344,240.2,4.367272727,240.2,4.367272727,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"Oswaldo Cabrera","NYY",67.866,267.778,241.249,55.1843,37.9651,10.8021,0.66204,5.75517,30.1236,26.6373,20.5552,0.280678,55.9564,2.2328,1.97879,1.76154,4.47185,3.31742,1.14219,0.228744,0.0767622,0.208966,0.367343,0.293111,0.350575,0.283857,0.643686,0.121831,4.1071,0.272312,0.0229356,-0.203483,25.292,-6.34802,79.7031,-0.180547,1.15673,-6.604314535856247,-1.5973213911056519,0.0881029,999,2.49679,-0.11122,0.998512,2.49679,0.11122,3.66865,232.9,3.425,232.9,3.425,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Esteury Ruiz","MIA",24.2121,80.3854,72.1895,17.2266,12.1092,3.49473,0.184183,1.43845,9.85571,6.76307,5.85307,0.0701937,19.4744,1.46137,0.392713,0.488772,0.890243,7.06606,1.46094,0.23863,0.0728126,0.242263,0.300552,0.30716,0.351921,0.29235,0.659081,0.113291,6.71174,0.305561,-0.200284,0.687168,8.1468,-1.35135,84.5129,0.486884,-0.718596,-0.9886186420917511,-0.8431441634893417,0.0862166,619.1900024414062,3.73634,2.78606,1.95499,3.73634,-2.78606,2.39335,72.8,3.033333333,72.8,3.033333333,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Robert Hassell III","WSN",68.88,263.108,240.787,56.0495,40.3619,10.5313,0.401339,4.75504,26.2529,24.3577,18.197,0.600744,67.2412,1.66276,1.69739,0.763655,5.21335,5.76413,1.44682,0.232777,0.0691618,0.255566,0.270623,0.28935,0.339091,0.27696,0.628441,0.106314,4.505,0.300869,-0.0396501,0.166731,23.3775,-7.71067,75.3314,0.127081,0.476672,-7.565492704510689,-0.3500770628452301,0.0857465,601.5800170898438,2.72741,1.00564,1.2076,2.72741,-1.00564,3.38986,220.1,3.189855072,220.1,3.189855072,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"Carlos Cortes","ATH",41.7495,155.078,140.781,32.4741,20.2393,7.29364,0.259429,4.68167,16.9988,17.4938,11.7807,0.10674,34.6539,0.761108,1.3332,0.422771,2.80042,0.898291,0.198666,0.230671,0.0759663,0.22346,0.339954,0.291072,0.385931,0.294806,0.677002,0.155259,3.36085,0.270411,-0.128628,-0.117405,16.026,-2.2977,87.2247,-0.246033,0.100289,-2.5876013785600662,-1.8325573205947876,0.0847522,746.3900146484375,2.7945,1.79995,1.43314,2.7945,-1.79995,3.08914,146.4,3.485714285,146.4,3.485714285,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Jahmai Jones","DET",43.6535,150.912,132.523,31.3977,19.5544,6.962,0.765966,4.11533,18.8825,16.2373,14.3747,0.190916,37.9474,2.65251,0.806943,0.554306,2.18291,2.94257,0.948888,0.236922,0.0952522,0.251455,0.378805,0.322065,0.394177,0.314936,0.716242,0.157255,5.32068,0.298928,0.0194123,-0.0403124,18.0618,0.230436,101.241,-0.0209,-0.340691,0.19974867813289165,-4.566409528255463,0.084661,739.47998046875,2.87325,1.86185,1.49523,2.87325,-1.86185,3.00635,158.1,3.593181818,158.1,3.593181818,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Bryan Torres","STL",14.9501,59.7087,53.5776,13.5869,10.4632,2.44367,0.108278,0.571798,6.18113,4.87926,5.48485,0.109634,10.8636,0.187281,0.205233,0.253767,1.28653,1.86616,0.505551,0.253593,0.09186,0.181944,0.504881,0.323926,0.335262,0.29456,0.659188,0.0816688,4.67483,0.307341,-0.0548205,0.0604033,6.15843,-0.896611,87.0555,0.00558278,0,-0.9079172941856086,-0.3460662364959717,0.0784549,999,2.00239,1.54147,1.96753,2.00239,-1.54147,2.37663,55.6,3.706666666,55.6,3.706666666,,,,,,,,,,,,,,,,,,,"Bryan Torres","sa885119",663494
"Blake Dunn","CIN",14.9944,53.2074,47.2344,10.4792,7.53707,1.79388,0.0838661,1.06442,6.29028,4.62917,4.44899,0.0223166,15.9993,1.2369,0.139838,0.147275,0.98117,1.64449,0.385056,0.221856,0.083616,0.300697,0.278074,0.304657,0.33099,0.285692,0.635647,0.109134,5.30487,0.310612,-0.0300576,0.0840641,5.10479,-1.18207,76.4133,0.0540064,0.555505,-1.433414589613676,0.4166678488254547,0.07709,999,2.87499,0.966661,1.90866,2.87499,-0.966661,2.45512,43,2.866666666,43,2.866666666,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Joey Wiemer","WSN",32.1987,116.783,104.44,21.5168,13.9315,4.4581,0.116196,3.01104,11.8607,11.8205,9.57335,0.290461,34.8867,1.5863,1.10348,0.0799868,1.41413,1.84123,0.669909,0.206021,0.0819756,0.298731,0.274413,0.279997,0.337423,0.272806,0.61742,0.131402,3.89249,0.273569,0.0174771,-0.0698201,9.98248,-3.81633,72.4858,-0.052343,1.23682,-3.8606389984488487,0.6814722418785095,0.0722562,750.47998046875,2.26244,0.857304,1.57499,2.26244,-0.857304,2.90001,96,3,96,3,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
"Gabriel Gonzalez","MIN",10.8939,43.5127,40.0066,10.3156,7.14563,2.18731,0.0528572,0.92982,4.91609,4.78237,2.55562,0.0372757,7.86226,0.745415,0.153329,0.0517472,0.902096,0.24931,0.113598,0.257848,0.0587328,0.180689,0.32505,0.313308,0.384889,0.306322,0.698196,0.127041,3.08359,0.299217,0.028433,-0.0653778,4.9035,-0.237858,94.7998,-0.0369449,0,-0.3036354035139084,-0.5043469667434692,0.0705603,999,1.88943,1.52276,1.96722,1.88943,-1.52276,2.37704,43.2,3.927272727,43.2,3.927272727,,,,,,,,,,,,,,,,,,,"Gabriel Gonzalez","sa3015723",694224
"Heriberto Hernández","MIA",88.1599,352.984,311.426,71.2147,44.3794,14.3674,1.19569,11.2722,40.0687,40.9742,34.1157,0.79408,101.689,3.53317,2.96793,0.94054,6.30332,2.99073,0.94568,0.228673,0.0966494,0.288084,0.33549,0.309233,0.391072,0.30634,0.700305,0.162399,4.04041,0.29758,-0.230716,-0.325408,39.7831,-1.92461,94.0965,-0.556124,-0.684249,-3.0258904695510864,-8.114632546901703,0.0617282,538.739990234375,3.4824,1.2668,0.545495,3.4824,-1.2668,4.27267,353.2,4.013636363,353.2,4.013636363,,,,,,,,,,,,,,,,,,,"Heriberto Hernandez","24878",681715
"Petey Halpin","CLE",11.6825,32.0654,29.5905,6.49523,4.48088,1.42247,0.0677256,0.524146,3.34039,2.87888,2.24468,0.0205674,9.23505,0.0959833,0.0987195,0.0354719,0.423556,0.251949,0.121365,0.219503,0.0700032,0.288007,0.243061,0.275863,0.325293,0.266086,0.601156,0.105789,3.61687,0.299601,0.035597,-0.044209,2.56599,-1.22279,69.0253,-0.00861206,0.481342,-1.1792341684922576,0.6616279184818268,0.0599585,999,1.89649,0.772433,1.98038,1.89649,-0.772433,2.3595,21.9,1.825,21.9,1.825,,,,,,,,,,,,,,,,,,,"Petey Halpin","27931",690984
"Kahlil Watson","CLE",6.68372,25.6917,23.4174,4.97538,2.92527,1.06459,0.0468368,0.938685,2.77943,2.6711,1.98982,0.0233445,7.91786,0.166724,0.0911073,0.0266723,0.342265,0.915939,0.134476,0.212465,0.0774499,0.308188,0.251308,0.277885,0.382182,0.28785,0.660067,0.169717,5.30275,0.275506,-0.0771416,0.094723,2.50991,-0.525757,84.0175,0.0175814,0,-0.4663795232772827,0.10314388573169708,0.0533079,999,1.88581,1.23071,2.00995,1.88581,-1.23071,2.32007,25.2,3.6,25.2,3.6,,,,,,,,,,,,,,,,,,,"Kahlil Watson","sa3017513",696135
"Chris Taylor",,61.2164,224.658,200.113,42.6197,27.5555,8.83513,0.961905,5.26711,24.4208,21.543,18.9937,0.127266,69.1394,3.43104,1.58996,0.530291,2.68288,4.62559,1.37673,0.212978,0.0845453,0.307754,0.274717,0.290212,0.345705,0.281944,0.635917,0.132727,5.11534,0.293431,-0.205785,0.0322085,20.8704,-5.67466,78.3892,-0.173576,-1.20497,-5.911786124110222,-1.2291927002370358,0.0473097,999,2.56937,0.619603,1.16202,2.56937,-0.619603,3.45064,192.3,3.152459016,192.3,3.152459016,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Heston Kjerstad","BAL",15.9262,60.1946,55.2107,12.7509,8.05417,2.60781,0.1253,1.96361,6.18367,6.37585,3.90736,0.166653,16.1229,0.820787,0.217255,0.0385359,1.2285,0.264283,0.0868893,0.23095,0.0649121,0.267846,0.242348,0.290562,0.38942,0.295894,0.679982,0.15847,2.96473,0.288883,-0.00840542,-0.0660106,6.27376,-0.838699,89.8185,-0.0744161,-0.131518,-0.7967544347047806,-0.8688410669565201,0.0415598,745.969970703125,3.89468,2.13867,1.86643,3.89468,-2.13867,2.51143,60.3,3.76875,60.3,3.76875,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Gustavo Campero","LAA",14.2683,51.5032,46.7946,10.7824,6.9141,2.13615,0.155585,1.57655,5.68216,5.03431,3.61105,0.117039,10.9686,0.849,0.155108,0.0933983,0.949544,2.09038,0.425246,0.230419,0.0701132,0.212969,0.329218,0.296489,0.38379,0.29757,0.680279,0.153371,5.63996,0.267575,-0.094741,0.169615,5.43798,-0.647522,88.3505,0.0748736,-0.108414,-0.6322831213474274,-0.7689841017127037,0.0379977,999,3.6692,1.01321,1.93913,3.6692,-1.01321,2.4145,58,4.142857142,58,4.142857142,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Nate Eaton","BOS",36.3084,132.05,120.841,26.9063,18.2992,5.68223,0.249064,2.67581,14.4032,11.8721,8.06108,0.031513,33.2548,1.36499,1.02231,0.760504,1.54043,5.09928,1.25328,0.222658,0.0610456,0.251834,0.242404,0.276734,0.340232,0.271568,0.616966,0.117574,5.54649,0.281969,-0.0595229,0.323792,11.1549,-4.44788,67.4211,0.264269,1.29784,-4.806209027767181,0.6130126714706421,0.0359895,999,2.1209,0.579227,1.64832,2.1209,-0.579227,2.80224,109.5,3.041666666,109.5,3.041666666,,,,,,,,,,,,,,,,,,,"Nate Eaton","25055",681987
"Myles Straw","TOR",36.7439,130.739,117.935,27.415,20.4398,5.01784,0.74757,1.20986,14.607,10.0652,9.53185,0.206871,24.4493,0.558895,0.874045,1.83938,2.04162,5.79989,0.972519,0.232459,0.0729073,0.187008,0.389861,0.290968,0.31846,0.270561,0.609428,0.0860011,6.55447,0.281322,-0.144157,0.561527,10.9372,-4.51063,71.527,0.41737,0.44639,-3.970075488090515,-0.18033355474472046,0.0357506,749.9000244140625,3.47798,1.21022,1.73728,3.47798,-1.21022,2.68363,104.4,2.821621621,104.4,2.821621621,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Tristan Peters","CHW",10.3829,42.0941,38.2493,8.43677,5.72604,1.66318,0.115523,0.932022,4.3137,3.99752,3.45969,0.0563298,10.465,0.200286,0.146816,0.0380678,0.543988,0.357366,0.184231,0.220573,0.0821892,0.248609,0.330597,0.287634,0.343198,0.278927,0.630831,0.122624,3.66915,0.277963,0.0361871,-0.0655639,3.80737,-1.16638,76.3166,-0.0293768,0.234132,-1.2076646573841572,0.1196824461221695,0.0344451,999,1.96834,1.12109,1.93781,1.96834,-1.12109,2.41626,31,3.1,31,3.1,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Jarred Kelenic","CHW",38.1356,148.411,134.593,29.579,17.8673,6.18707,0.683845,4.84077,15.9071,15.6963,11.7506,0.440331,43.3857,0.701681,0.913814,0.451658,1.96127,2.6637,0.887772,0.219766,0.0791759,0.292334,0.27084,0.284073,0.383794,0.290035,0.667867,0.164028,4.73056,0.283433,0.106277,-0.0280722,14.7621,-2.77377,83.7978,0.0782044,0.0855053,-2.77172664552927,-1.8611114844679832,0.0311886,743.030029296875,2.21615,2.13089,1.47474,2.21615,-2.13089,3.03367,145,3.815789473,145,3.815789473,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Stuart Fairchild","CLE",9.03796,31.0724,28.1196,6.1201,3.77513,1.3318,0.0556695,0.957507,3.30635,2.8392,2.37354,0.023049,8.3743,0.340819,0.0967321,0.141657,0.49062,1.19574,0.246588,0.217645,0.0763874,0.26951,0.283431,0.285621,0.37112,0.288247,0.656741,0.153475,5.29573,0.273377,-0.0840778,0.0954759,3.04558,-0.625861,84.2907,0.0113981,-0.218881,-0.5639135474339128,-0.358355313539505,0.0150595,750.5800170898438,2.30218,1.96137,2.00132,2.30218,-1.96137,2.33157,25.8,2.866666666,25.8,2.866666666,,,,,,,,,,,,,,,,,,,"Stuart Fairchild","20321",656413
"Ronny Simon","PIT",6.78272,22.8947,20.116,4.90459,3.48707,0.989326,0.0739871,0.354204,2.36407,2.17792,2.12043,0.0157077,4.3636,0.147267,0.289547,0.221433,0.262553,0.789518,0.222213,0.243815,0.0926168,0.190595,0.485936,0.316333,0.353177,0.296423,0.669509,0.109361,5.05953,0.29006,-0.00361469,0.0290163,2.39602,-0.309159,86.761,0.0254016,-0.0337097,-0.3338369317352772,-0.2860760763287544,0.0145078,999,1.11287,2.59085,2.05082,1.11287,-2.59085,2.26557,18.8,2.685714285,18.8,2.685714285,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Gavin Sheets","SDP",122.611,506.687,457.227,108.955,69.8157,23.0147,0.74173,15.3834,53.5943,59.4992,41.2403,1.47359,102.44,4.04071,3.69647,0.483273,8.68467,2.52752,0.795495,0.238296,0.0813919,0.202176,0.40258,0.304692,0.392811,0.30383,0.697503,0.154515,2.75456,0.272725,-0.707355,-0.570367,56.074,-3.79503,93.4236,-1.27772,-0.616374,-5.216071248054504,-11.801552176475525,0.0133889,378.05999755859375,2.22065,-1.28084,0.25826,2.22065,1.28084,4.65565,504.7,4.103252032,504.7,4.103252032,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Héctor Rodríguez","CIN",7.12116,29.5721,27.8908,7.077,4.8459,1.2872,0.0744781,0.869415,3.19885,3.30948,1.41187,0.0588816,5.10624,0.121484,0.104348,0.0436665,0.526095,0.270918,0.128857,0.25374,0.0477433,0.172671,0.276499,0.291595,0.398748,0.29862,0.690343,0.145009,3.49987,0.281914,0.0316011,-0.0403107,3.14758,-0.346594,85.269,-0.00870967,0,-0.525016663596034,-0.32968318462371826,0.0132159,999,1.95702,1.13889,2.01596,1.95702,-1.13889,2.31205,26.5,3.785714285,26.5,3.785714285,,,,,,,,,,,,,,,,,,,"Hector Rodriguez","sa3015828",699302
"Esmerlyn Valdez","PIT",5.15471,22.3351,19.7773,4.64044,3.90569,0,0.105093,0.629658,2.16546,2.14591,2.24419,0,5.34365,0.207872,0.105724,0,0.422897,0.250184,0.105409,0.234635,0.100478,0.239249,0.419974,0.31755,0.340775,0.2954,0.658325,0.10614,3.70473,0.288345,0.0351017,-0.0351017,2.3189,-0.320157,86.0601,-1.28119e-9,0,-0.36901173123685893,-0.24619771540164948,0.0130841,999,0,0,2.03809,0,0,2.28254,23.4,4.68,23.4,4.68,,,,,,,,,,,,,,,,,,,"Esmerlyn Valdez","sa3015768",699013
"Tyler Tolbert","KCR",39.4679,103.241,93.8444,20.2008,14.5338,4.22658,0.18833,1.25217,11.7055,7.85039,5.76953,0.0590773,25.7586,1.34352,1.19412,1.08923,1.54966,10.1228,1.50515,0.215259,0.0558842,0.2495,0.223985,0.267386,0.30434,0.253542,0.571726,0.089081,7.16349,0.278543,-0.613682,1.26565,7.21017,-4.98852,58.8784,0.65197,0.647451,-4.365752339363098,0.9954924583435059,0.0126717,749.4500122070312,2.53063,0.801377,1.91764,2.53063,-0.801377,2.44314,73.4,1.882051282,73.4,1.882051282,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Jorge Barrosa","ARI",36.5484,133.889,120.435,27.0722,17.949,6.41068,0.699687,2.01282,13.8558,12.1623,9.90339,0.146962,31.0045,1.03131,1.362,1.15794,2.00848,2.29142,0.845504,0.224787,0.0739669,0.231568,0.319418,0.286344,0.339775,0.275785,0.626119,0.114988,5.0912,0.282265,0.0071869,-0.0776755,11.7686,-4.05144,73.5227,-0.0704886,0.661143,-4.2720915004611015,-0.12848246097564697,0.00552082,999,3.89798,4.20835,1.59265,3.89798,-4.20835,2.87646,107.1,2.894594594,107.1,2.894594594,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Sterlin Thompson","COL",7.02413,27.0132,24.8312,6.20318,4.08344,1.23596,0.0778048,0.805979,2.85815,2.78258,1.8311,0.035519,6.34748,0.229601,0.089459,0.0318973,0.508978,0.219024,0.101635,0.249814,0.0677851,0.234977,0.288476,0.306281,0.403231,0.308894,0.709512,0.153416,3.51555,0.303774,0.0244002,-0.0381435,3.10056,-0.0912578,83.5347,-0.0137433,0,-0.5409015854820609,-0.3251911401748657,0.00333994,999,2.19985,1.3318,2.02563,2.19985,-1.3318,2.29917,26.9,3.842857142,26.9,3.842857142,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Nick Morabito","NYM",14.4405,59.1497,53.8059,13.0729,10.1017,2.12491,0.151211,0.695039,6.57698,5.0745,4.29564,0.119057,14.1241,0.775729,0.1887,0.0836548,1.16378,3.2049,0.666454,0.242964,0.0726233,0.238786,0.304136,0.307187,0.326829,0.282934,0.634016,0.0838653,5.769,0.315959,-0.130526,0.268673,5.54245,-1.44654,79.0691,0.138147,0,-1.3251245468854904,-0.6685431003570557,0.000840188,999,1.80277,1.17835,1.96477,1.80277,-1.17835,2.38031,51.9,3.707142857,51.9,3.707142857,,,,,,,,,,,,,,,,,,,"Nick Morabito","sa3020418",703492
"Mark Canha",,40.1223,155.021,136.483,31.7936,22.2065,6.39511,0.185828,3.00619,16.6619,14.4593,13.339,0.171647,31.5317,3.89849,1.19711,0.103043,3.20936,1.58599,0.550334,0.232949,0.0860462,0.203403,0.423034,0.316497,0.348606,0.296882,0.665104,0.115658,3.51915,0.279103,-0.215968,-0.167437,16.2814,-2.03552,88.651,-0.383405,-0.925976,-2.46277517080307,-2.7834917306900024,0.0000316201,999,1.64037,0.985083,1.51247,1.64037,-0.985083,2.98338,140.8,3.52,140.8,3.52,,,,,,,,,,,,,,,,,,,"Mark Canha","11445",592192
"Dustin Harris","CHW",16.1497,44.1225,40.4746,9.19684,6.34639,1.81399,0.117963,0.918495,4.63733,3.71643,3.13787,0.0795598,11.0687,0.308406,0.171044,0.030572,0.627826,1.63603,0.463713,0.227225,0.0711172,0.250862,0.283491,0.286744,0.345951,0.278714,0.632696,0.118726,5.39204,0.288862,-0.00650849,0.073185,3.98319,-1.23022,77.9447,0.0666765,0.02357,-1.0802763253450394,-0.46278901025652885,-0.00250063,999,1.32605,2.16308,1.96959,1.32605,-2.16308,2.37388,38.4,2.4,38.4,2.4,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
