Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bryson Stott","PHI",140.839,576.166,516.827,131.807,91.844,23.8088,2.59093,13.5634,68.3991,59.9935,50.1375,1.07228,94.9597,3.16558,4.41696,1.61897,8.2808,23.8123,5.24407,0.255031,0.0870192,0.164813,0.527987,0.322185,0.389856,0.311791,0.71204,0.134824,5.7564,0.286498,0.132965,1.66379,67.4871,-0.59139,97.5614,1.79675,1.19419,0.13151037693023682,3.465314745903015,2.32925,181.5500030517578,2.15262,-1.43016,0.882328,2.15262,1.43016,3.82356,631.1,4.475886524,631.1,4.475886524,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Jackson Holliday","BAL",132.546,565.884,501.466,123.691,82.3386,24.1579,2.14127,15.053,74.3758,55.2364,54.9758,1.16901,127.444,4.74045,3.39517,1.30655,8.89663,14.743,4.76421,0.246658,0.0971502,0.225213,0.431371,0.324857,0.393426,0.31521,0.718283,0.146768,5.35241,0.299803,0.221671,0.0674902,67.8538,0.990236,103.125,0.289161,-1.4217,2.3732935190200806,0.7716400623321533,2.31449,142.35000610351562,2.39832,-0.798669,0.570376,2.39832,0.798669,4.2395,609.9,4.585714285,609.9,4.585714285,,,,,,,,,,,,,,,,,,,"Jackson Holliday","31781",702616
"Xavier Edwards","MIA",133.558,568.373,510.733,142.21,112.285,22.4097,4.10642,3.4088,68.0467,43.3458,47.0606,1.60218,82.8248,2.84308,3.91637,3.81992,9.03602,27.383,6.3222,0.278443,0.0827987,0.145723,0.568194,0.340294,0.358424,0.30922,0.698718,0.0799811,6.18776,0.323988,0.372193,1.82742,65.3877,-1.76994,96.0695,2.19961,1.79291,-0.4481353759765625,3.853981614112854,2.28318,174.64999389648438,1.78624,0.516074,1.82114,1.78624,-0.516074,2.57182,583.5,4.354477611,583.5,4.354477611,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Brandon Lowe","PIT",124.824,541.691,487.552,117.384,69.8305,22.8438,1.18727,23.5223,68.829,71.903,44.8037,1.11796,140.465,4.49858,4.016,0.821293,7.99362,4.51372,1.27962,0.240762,0.0827108,0.259308,0.318968,0.308181,0.437223,0.321407,0.745405,0.196462,3.70112,0.286529,-0.390325,-0.400378,67.6784,3.67336,103.876,-0.790703,0.109104,1.69777250289917,1.2743931263685226,2.14799,195.5500030517578,2.46301,0.964538,0.578934,2.46301,-0.964538,4.22809,618.9,4.9512,618.9,4.9512,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Otto Lopez","MIA",134.221,550.536,504.804,134.22,96.0303,25.0789,1.71444,11.3961,60.6719,58.4127,37.382,1.28225,84.4959,3.51324,3.7048,1.13155,11.7428,15.6535,4.65659,0.265885,0.0679011,0.153479,0.442412,0.318736,0.390084,0.309364,0.70882,0.124199,4.88344,0.29767,0.370026,0.32827,63.4003,-1.64972,96.1686,0.698296,-2.49584,-1.8016782402992249,3.718074321746826,2.07007,213.89999389648438,2.90213,0.151613,0.813516,2.90213,-0.151613,3.91531,572.1,4.269402985,572.1,4.269402985,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Ozzie Albies","ATL",139.705,589.836,535.777,133.888,87.1111,27.3608,2.06835,17.3473,68.8332,70.9875,43.493,1.21866,87.8283,5.12371,4.60691,0.834711,8.58465,10.7345,2.77411,0.249894,0.0737376,0.148903,0.495205,0.309854,0.405816,0.310786,0.71567,0.155922,4.63983,0.26778,-0.00494483,0.122868,68.607,-1.0866,98.0127,0.117924,-2.34489,-1.271356776356697,-0.18893909454345703,1.85837,182,1.8168,-1.36648,0.206273,1.8168,1.36648,4.72497,620.4,4.431428571,620.4,4.431428571,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Andrés Giménez","TOR",135.408,546.243,496.165,121.433,86.2442,22.7334,1.81052,10.645,62.3198,52.8156,30.7139,1.22949,95.7012,13.0445,3.98863,2.33119,10.4515,19.674,4.33238,0.244744,0.0562276,0.175199,0.320936,0.30371,0.362224,0.292859,0.665934,0.11748,5.71305,0.281326,-0.0436101,1.31049,55.5861,-8.95674,86.8874,1.26688,0.249361,-7.1751885414123535,6.518272131681442,1.85635,315.0299987792969,2.57421,-0.768117,0.860747,2.57421,0.768117,3.85234,521.9,3.865925925,521.9,3.865925925,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Chase Meidroth","CHW",128.786,554.517,484.57,122.848,93.9179,21.0236,1.04648,6.85992,64.1245,41.1071,55.9565,0,83.0213,8.11861,3.27645,2.59537,14.2468,13.3067,3.71434,0.253519,0.10091,0.149718,0.674001,0.338677,0.343695,0.306901,0.682372,0.0901755,4.5826,0.291453,-0.360613,0.0972447,62.7499,-2.77051,95.5334,-0.263368,-0.490808,-3.190732181072235,1.9438104629516602,1.79255,335.4200134277344,2.39054,-0.604694,0.963717,2.39054,0.604694,3.71504,541.7,4.199224806,541.7,4.199224806,,,,,,,,,,,,,,,,,,,"Chase Meidroth","31580",805367
"Jeff McNeil","ATH",131.034,532.33,474.607,121.094,81.2571,24.7782,2.9156,12.1432,59.7068,56.5787,43.0049,2.4,68.9412,8.81917,4.01286,1.88646,9.11699,4.16045,0.857265,0.255146,0.0807862,0.129508,0.623791,0.325988,0.396398,0.315372,0.722386,0.141252,4.0869,0.274066,-1.26768,-0.38169,63.9002,1.00135,101.352,-1.64937,-1.22238,-0.7985876202583313,-0.07731842994689941,1.75368,357.8399963378906,2.32468,-2.28503,0.424814,2.32468,2.28503,4.43358,565.8,4.319083969,565.8,4.319083969,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Colt Keith","DET",119.203,481.094,431.357,110.829,71.9897,20.7241,2.7888,15.3266,60.874,52.3043,42.7119,1.38653,99.6791,2.91206,3.20176,0.911519,7.43185,3.38416,1.00556,0.256932,0.0887809,0.207193,0.428495,0.32582,0.424499,0.325386,0.750319,0.167568,4.27741,0.298863,0.784904,-0.502255,61.6614,4.81649,108.439,0.282649,0.331255,5.067931145429611,-5.461940735578537,1.65383,309.54998779296875,2.69254,1.27519,0.474335,2.69254,-1.27519,4.36755,550.5,4.62605042,550.5,4.62605042,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Matt McLain","CIN",132.299,542.199,480.284,113.062,71.9532,22.4092,1.86963,16.8298,65.0429,57.1824,49.7268,0.309692,152.093,6.00626,3.9799,2.20252,6.95681,15.5465,4.22174,0.235406,0.0917132,0.280511,0.326951,0.312585,0.394975,0.310009,0.70756,0.159568,5.37743,0.305168,-0.0699092,0.539515,62.7239,-1.34114,93.0709,0.469606,-0.818393,-3.9831811487674713,1.4579335451126099,1.58726,232.22999572753906,2.94082,-1.26086,0.583082,2.94082,1.26086,4.22256,575,4.356060606,575,4.356060606,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Luis García Jr.","WSN",125.136,507.592,472.702,125.569,84.634,24.4189,1.51732,14.9987,57.7884,61.972,27.7923,1.39983,80.1838,1.99629,4.50212,0.599552,9.51744,13.8099,4.59326,0.265641,0.0547533,0.157969,0.346608,0.306429,0.418907,0.312319,0.725337,0.153267,4.86311,0.289434,-0.214192,0.13482,59.6725,-0.303411,99.5537,-0.0793716,1.20958,-0.3478642553091049,-2.5754034519195557,1.42874,233.02999877929688,2.20083,-1.10257,0.654009,2.20083,1.10257,4.12799,557.2,4.4576,557.2,4.4576,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Jake Cronenworth","SDP",139.442,584.068,504.021,118.515,77.6773,24.6555,2.22225,13.9598,63.8949,61.6373,61.7035,1.10324,116.362,10.9717,4.75737,2.61481,10.4436,4.50466,1.61913,0.235139,0.105644,0.199227,0.530271,0.328814,0.375966,0.312228,0.70478,0.140827,3.87023,0.276267,0.150083,-0.747426,68.62,-0.392091,99.1927,-0.597343,-2.48783,-1.1546422839164734,-4.878816604614258,1.40515,403.05999755859375,3.30305,0.699357,0.292317,3.30305,-0.699357,4.61024,600.8,4.322302158,600.8,4.322302158,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Jorge Polanco","NYM",121.455,501.887,447.086,110.245,68.0691,20.9018,0.326214,20.9478,60.6473,67.091,46.1384,1.24937,103.312,3.49212,3.76999,1.40093,8.12271,5.17867,1.80493,0.246586,0.0919299,0.205848,0.446592,0.31944,0.435359,0.326479,0.754799,0.188773,3.33423,0.273418,-0.327646,-0.472183,64.772,5.47014,108.982,-0.799828,1.7726,4.528351902961731,-7.935318827629089,1.38931,230.16000366210938,2.80095,2.05728,0.369732,2.80095,-2.05728,4.50702,578.2,4.778512396,578.2,4.778512396,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Tommy Edman","LAD",118.266,483.021,441.332,107.145,70.8028,21.1953,1.95896,13.188,58.9714,54.1809,30.7735,0.432743,85.0852,5.10712,4.0764,1.73271,8.40894,9.66926,2.21892,0.242777,0.0637104,0.176152,0.361679,0.297172,0.389327,0.298746,0.686499,0.14655,5.08898,0.270664,0.109912,0.323731,51.4611,-5.61157,89.9311,0.433643,0.156045,-5.314554452896118,2.1163316518068314,1.34534,294.45001220703125,2.63697,-0.319567,0.305533,2.63697,0.319567,4.59262,474.1,4.01779661,474.1,4.01779661,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Davis Schneider","TOR",84.4832,329.382,283.143,62.5319,35.3301,12.6177,0.963368,13.6207,40.0452,38.5493,39.7967,0.0205347,92.2683,3.65772,2.28161,0.502573,3.80212,3.99051,1.05219,0.220849,0.120822,0.280126,0.431315,0.322265,0.416533,0.323531,0.738798,0.195684,4.08431,0.272431,-0.235914,-0.152761,41.7205,2.8015,108.016,-0.388675,0.383114,2.7231688797473907,-0.9206396341323853,1.34432,594.4500122070312,3.17942,1.1907,0.634407,3.17942,-1.1907,4.15412,381.6,4.542857142,381.6,4.542857142,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Jonathan India","KCR",125.127,525.977,455.651,111.159,73.7222,24.3403,1.14413,11.9526,62.3372,51.3153,53.2759,0,101.186,11.8856,3.73531,1.42947,10.3334,5.90503,2.30647,0.243957,0.101289,0.192378,0.526513,0.336139,0.381094,0.318588,0.717232,0.137137,3.8226,0.28652,0.56319,-0.680396,64.5111,2.36282,103.562,-0.117205,-2.87549,2.0968392863869667,-7.006313323974609,1.319,382.6499938964844,3.21012,-1.30441,0.288123,3.21012,1.30441,4.61584,554.5,4.436,554.5,4.436,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Gavin Lux","TBR",109.41,441.469,392.07,99.1302,70.0323,20.5823,1.8992,6.61646,50.1106,41.8914,43.8256,0.229187,96.4568,2.01465,2.69872,0.860973,8.02111,3.01761,0.920864,0.252838,0.099272,0.21849,0.454355,0.329023,0.36565,0.308042,0.694674,0.112812,3.90742,0.317159,0.111937,-0.537026,50.3663,-1.79672,96.3172,-0.425089,-2.07096,-2.3466785550117493,-0.2786221504211426,1.26007,532.8699951171875,2.00233,0.682429,0.717674,2.00233,-0.682429,4.0431,441.4,4.049541284,441.4,4.049541284,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Nick Gonzales","PIT",102.657,439.269,403.096,103.964,70.2223,23.045,2.75401,7.94311,47.9977,45.7938,26.8065,0.426446,89.2732,4.9274,3.56503,0.873217,8.76224,2.79606,1.33974,0.257914,0.0610253,0.203232,0.300275,0.309534,0.387864,0.304045,0.697398,0.12995,4.096,0.310301,0.276565,-0.659702,48.6896,-3.21336,91.9823,-0.383137,-1.22035,-4.5573411881923676,2.0234967470169067,1.23601,524.9400024414062,1.78025,-0.112394,0.759568,1.78025,0.112394,3.98724,437.3,4.245631067,437.3,4.245631067,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"José Caballero","NYY",94.3174,361.67,311.881,70.4505,48.5578,14.3067,0.974889,6.61113,45.2893,30.1219,38.9007,0.260048,91.0917,6.30883,2.37043,2.20921,3.22679,38.1155,8.4999,0.225889,0.107558,0.251864,0.42705,0.321759,0.341606,0.29802,0.663365,0.115717,6.90473,0.294804,-1.21908,3.52493,38.3192,-4.41488,89.4326,2.30585,0.14621,-2.211327314376831,1.9251734614372253,1.22308,224.4199981689453,4.4982,1.13612,2.25172,4.4982,-1.13612,1.9977,376.9,4.009574468,376.9,4.009574468,,,,,,,,,,,,,,,,,,,"Jose Caballero","23401",676609
"Romy Gonzalez","BOS",94.7499,362.08,333.734,88.2679,58.0077,17.4476,2.03668,10.7758,43.6111,44.2756,20.9547,0.674786,90.5416,3.06344,3.27449,1.05347,7.29253,9.356,3.16807,0.264485,0.0578731,0.250059,0.231437,0.311018,0.425837,0.317598,0.736855,0.161351,5.46551,0.328786,-0.224817,0.0367656,44.118,1.33542,99.1289,-0.188051,-1.0718,-0.5597998201847076,-0.22526556253433228,1.19472,413.9700012207031,2.56866,-0.791122,0.971236,2.56866,0.791122,3.70502,403.6,4.248421052,403.6,4.248421052,,,,,,,,,,,,,,,,,,,"Romy Gonzalez","21562",663853
"Cole Young","SEA",94.6867,368.841,324.264,75.5692,51.4993,15.8501,1.54374,6.67602,38.213,35.1278,35.458,0.659825,66.9619,4.29901,2.79863,2.02188,6.49619,5.11327,1.76517,0.233048,0.0961336,0.181547,0.529525,0.314395,0.353215,0.296324,0.66761,0.120167,4.37947,0.271849,0.192001,-0.298301,38.571,-5.01042,95.2016,-0.1063,-0.727884,-2.1922558322548866,0.8377030491828918,1.16026,520.47998046875,2.0614,-1.48274,0.749152,2.0614,1.48274,4.00113,346.1,3.643157894,346.1,3.643157894,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Casey Schmitt","SFG",100.01,396.884,361.058,85.5901,54.0757,16.835,1.00598,13.6735,41.9314,44.5056,26.8358,0.854498,93.2412,4.63969,3.03896,1.31126,6.64554,2.01481,0.891535,0.237053,0.0676162,0.234933,0.28781,0.295939,0.402864,0.302904,0.698803,0.165811,3.24349,0.279633,-0.0193582,-0.521276,43.624,-3.2709,92.7877,-0.540635,0.521513,-3.923797845840454,1.8032835721969604,1.15733,479.739990234375,1.45167,0.268217,0.539154,1.45167,-0.268217,4.28113,404.2,4.042,404.2,4.042,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Vaughn Grissom","LAA",101.258,408.393,369.077,90.5963,64.4178,17.3858,0.993538,7.79915,43.4705,38.4067,29.7748,0.493001,82.8432,5.1607,3.35099,1.0295,8.45391,6.79874,2.14961,0.245467,0.0729074,0.202852,0.359412,0.308157,0.361352,0.295052,0.669509,0.115885,4.17976,0.293831,0.148478,-0.173198,42.2855,-5.96927,86.6162,-0.0247197,1.63806,-6.4668646194040775,3.3494971990585327,1.11918,535.52001953125,1.83567,-1.63574,0.774793,1.83567,1.63574,3.96694,383.5,3.797029702,383.5,3.797029702,,,,,,,,,,,,,,,,,,,"Vaughn Grissom","26031",687093
"Luis Arraez",,136.431,588.337,544.114,164.317,130.136,26.8361,3.05967,4.28575,66.9639,54.0938,30.9504,2.53223,24.4519,4.12568,4.13089,5.01609,13.9579,8.26352,2.95196,0.301991,0.0526067,0.0415611,1.26577,0.341825,0.386188,0.317912,0.728012,0.0841968,4.46743,0.308045,0.466891,-0.630134,71.8365,2.31998,103.097,-0.163243,-0.0599754,1.9903238713741302,-11.475994851440191,1.06673,294.0299987792969,2.57688,-0.539851,1.96094,2.57688,0.539851,2.38541,619.2,4.552941176,619.2,4.552941176,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Christian Moore","LAA",117.148,459.215,410.779,91.2045,59.1664,16.0666,2.25153,13.7199,49.6041,46.5234,39.7901,0.60825,141.369,3.42143,3.24825,1.97612,6.91697,8.21626,1.94,0.222028,0.086648,0.307848,0.281463,0.293973,0.372302,0.292158,0.666275,0.150274,5.06962,0.299239,-0.0711417,0.176938,46.4686,-7.79118,84.6225,0.105796,-0.483582,-8.217095285654068,1.3242572247982025,0.911871,417.2900085449219,1.22686,-0.871726,0.530225,1.22686,0.871726,4.29303,426.6,3.646153846,426.6,3.646153846,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Max Muncy","ATH",91.0471,354.196,324.056,75.0809,48.0151,15.7223,0.818597,10.5249,38.2473,37.9341,21.0783,0.168313,99.8583,5.17171,2.38565,1.50394,5.04277,3.47811,1.53631,0.231691,0.0595103,0.281929,0.211082,0.287307,0.382696,0.292141,0.670003,0.151005,3.72984,0.298789,0.196057,-0.422687,35.8367,-6.0143,85.394,-0.226631,0.726393,-6.341115295886993,2.274326264858246,0.81039,496.0299987792969,1.69827,-0.88867,0.649893,1.69827,0.88867,4.13348,329.6,3.621978021,329.6,3.621978021,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Luis Rengifo",,98.9623,401.792,368.949,92.3052,67.45,15.0568,1.91688,7.88152,44.6526,38.3136,25.5998,0.215899,72.364,3.66773,2.62294,0.95211,7.38817,11.6643,4.01116,0.250184,0.0637141,0.180103,0.353765,0.303295,0.365471,0.293704,0.668766,0.115287,5.28706,0.28979,0.420494,0.0531501,41.1623,-6.31255,86.4678,0.473644,-1.75265,-5.952552169561386,-0.22545397281646729,0.759197,445.32000732421875,2.86766,1.05883,0.968967,2.86766,-1.05883,3.70804,377.9,3.817171717,377.9,3.817171717,,,,,,,,,,,,,,,,,,,"Luis Rengifo","19858",650859
"Thomas Saggese","STL",80.0262,321.942,296.434,71.372,48.6876,15.3997,1.12487,6.15986,33.5199,32.3244,19.0178,0.278603,82.297,3.5613,2.02969,0.899157,4.42857,3.93668,1.1475,0.240769,0.0590722,0.255627,0.231087,0.292644,0.362648,0.28714,0.655292,0.121879,4.27088,0.310525,-0.0289197,-0.151225,31.2659,-6.77395,81.9582,-0.180145,0.819154,-7.045158475637436,1.658934772014618,0.563708,527.030029296875,1.69134,1.06009,0.940595,1.69134,-1.06009,3.74587,281,3.5125,281,3.5125,,,,,,,,,,,,,,,,,,,"Thomas Saggese","27883",695336
"Michael Massey","KCR",81.2586,325.604,303.042,73.2886,48.3845,15.1409,0.971177,8.79203,33.6162,36.1974,15.7684,0.410585,58.6593,2.88446,2.7341,1.17544,4.75391,2.3343,0.785546,0.241843,0.048428,0.180155,0.268813,0.283395,0.385254,0.289504,0.668648,0.14341,3.70912,0.270625,0.042424,-0.294683,32.2468,-6.22588,83.5827,-0.252259,0.304447,-6.570234268903732,0.9314417243003845,0.550549,638,1.77963,0.255961,0.858164,1.77963,-0.255961,3.85578,297.6,3.674074074,297.6,3.674074074,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Leo Rivas","SEA",48.7245,172.113,147.02,31.3998,23.5985,5.46514,0.262758,2.07344,18.7822,13.3659,21.2782,0.187435,43.2931,1.68514,0.905947,1.22426,2.51522,6.55339,1.58385,0.213575,0.123629,0.251538,0.491492,0.31812,0.296632,0.281822,0.614752,0.0830566,5.11334,0.285946,-0.118371,0.355913,15.972,-4.36457,85.2116,0.237542,0.566267,-2.7623788714408875,1.558803141117096,0.482945,999,2.5544,0.499016,1.52345,2.5544,-0.499016,2.96874,136.6,2.787755102,136.6,2.787755102,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Nolan Gorman","STL",113.257,459.037,407.234,85.808,50.0882,16.0906,0.873397,18.7558,51.251,56.4435,45.8791,1.54345,149.944,2.10268,3.38182,0.439035,4.19924,3.65966,1.15941,0.210709,0.0999465,0.326649,0.305976,0.291737,0.39268,0.29781,0.684417,0.181971,3.40007,0.277171,-0.996037,-0.380105,48.5572,-5.68158,89.2885,-1.37614,1.03584,-7.1875622272491455,-3.74144184589386,0.471331,444.1300048828125,3.34396,-1.47233,0.733345,3.34396,1.47233,4.02221,454.1,4.01858407,454.1,4.01858407,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Thairo Estrada",,72.6334,302.978,282.228,68.6119,47.7755,12.7183,0.893929,7.22419,33.0164,32.2556,13.769,0.0485162,58.8602,4.17382,2.34794,0.459333,6.66127,5.02374,2.01277,0.243109,0.0454455,0.194272,0.233927,0.286114,0.371299,0.286696,0.657413,0.12819,4.57012,0.280962,0.155564,-0.253047,29.315,-6.48409,81.6534,-0.0974829,-0.116094,-6.667276613414288,1.004791408777237,0.469776,722.5499877929688,1.57328,-0.399991,1.00289,1.57328,0.399991,3.66281,271.5,3.719178082,271.5,3.719178082,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
